Date,Open,High,Low,Volume,Close
2018-07-08,6857.8,6885.91,6747.98,3386210048.0,6773.88
2018-07-07,6668.71,6863.99,6579.24,3961080064.0,6856.93
2018-07-06,6638.69,6700.94,6533.55,4313959936.0,6673.5
2018-07-05,6599.71,6749.54,6546.65,4999240192.0,6639.14
2018-07-04,6550.87,6771.92,6450.46,4176689920.0,6597.55
2018-07-03,6596.66,6671.37,6447.75,4672309760.0,6529.59
2018-07-02,6380.38,6683.86,6305.7,4396930048.0,6614.18
2018-07-01,6411.68,6432.85,6289.29,4788259840.0,6385.82
2018-06-30,6214.22,6465.51,6214.22,4543860224.0,6404.0
2018-06-29,5898.13,6261.66,5835.75,3966230016.0,6218.3
2018-06-28,6153.16,6170.41,5873.05,3467800064.0,5903.44
2018-06-27,6084.4,6180.0,6052.85,3296219904.0,6157.13
2018-06-26,6253.55,6290.16,6093.67,3279759872.0,6093.67
2018-06-25,6171.97,6327.37,6119.68,5500810240.0,6249.18
2018-06-24,6164.28,6223.78,5826.41,4566909952.0,6173.23
2018-06-23,6090.1,6224.82,6071.81,3431360000.0,6162.48
2018-06-22,6737.88,6747.08,6006.6,5079810048.0,6083.69
2018-06-21,6780.09,6810.94,6715.17,3529129984.0,6729.74
2018-06-20,6770.76,6821.56,6611.88,3888640000.0,6776.55
2018-06-19,6742.39,6822.5,6709.92,4057029888.0,6769.94
2018-06-18,6510.07,6781.14,6446.68,4039200000.0,6734.82
2018-06-17,6545.53,6589.11,6499.27,3104019968.0,6499.27
2018-06-16,6455.45,6592.49,6402.29,3194170112.0,6550.16
2018-06-15,6674.08,6681.08,6433.87,3955389952.0,6456.58
2018-06-14,6342.75,6707.14,6334.46,5138710016.0,6675.35
2018-06-13,6596.88,6631.66,6285.63,5052349952.0,6349.9
2018-06-12,6905.82,6907.96,6542.08,4654380032.0,6582.36
2018-06-11,6799.29,6910.18,6706.63,4745269760.0,6906.92
2018-06-10,7499.55,7499.55,6709.07,5804839936.0,6786.02
2018-06-09,7632.52,7683.58,7531.98,3845220096.0,7531.98
2018-06-08,7685.14,7698.19,7558.4,4227579904.0,7624.92
2018-06-07,7650.82,7741.27,7650.82,4485799936.0,7678.24
2018-06-06,7625.97,7680.43,7502.01,4692259840.0,7653.98
2018-06-05,7500.9,7643.23,7397.0,4961739776.0,7633.76
2018-06-04,7722.53,7753.82,7474.04,4993169920.0,7514.47
2018-06-03,7632.09,7754.89,7613.04,4851760128.0,7720.25
2018-06-02,7536.72,7695.83,7497.26,4939299840.0,7643.45
2018-06-01,7500.7,7604.73,7407.34,4921460224.0,7541.45
2018-05-31,7406.15,7608.9,7361.13,5127130112.0,7494.17
2018-05-30,7469.73,7573.77,7313.6,4922540032.0,7406.52
2018-05-29,7129.46,7526.42,7090.68,5662660096.0,7472.59
2018-05-28,7371.31,7419.05,7100.89,5040600064.0,7135.99
2018-05-27,7362.08,7381.74,7270.96,4056519936.0,7368.22
2018-05-26,7486.48,7595.16,7349.12,4051539968.0,7355.88
2018-05-25,7592.3,7659.14,7392.65,4867829760.0,7480.14
2018-05-24,7561.12,7738.6,7331.14,6049220096.0,7587.34
2018-05-23,8037.08,8054.66,7507.88,6491120128.0,7557.82
2018-05-22,8419.87,8423.25,8004.58,5137010176.0,8041.78
2018-05-21,8522.33,8557.52,8365.12,5154990080.0,8418.99
2018-05-20,8246.99,8562.41,8205.24,5191059968.0,8513.25
2018-05-19,8255.73,8372.06,8183.35,4712399872.0,8247.18
2018-05-18,8091.83,8274.12,7974.82,5764190208.0,8250.97
2018-05-17,8370.05,8445.54,8054.12,5862530048.0,8094.32
2018-05-16,8504.41,8508.43,8175.49,6760220160.0,8368.83
2018-05-15,8705.19,8836.19,8456.45,6705710080.0,8510.38
2018-05-14,8713.1,8881.12,8367.97,7364149760.0,8716.79
2018-05-13,8515.49,8773.55,8395.12,5866379776.0,8723.94
2018-05-12,8441.44,8664.86,8223.5,6821380096.0,8504.89
2018-05-11,9052.96,9052.96,8394.46,8488520192.0,8441.49
2018-05-10,9325.96,9396.04,9040.52,6906699776.0,9043.94
2018-05-09,9223.73,9374.76,9031.62,7226890240.0,9325.18
2018-05-08,9380.87,9462.75,9127.77,7415869952.0,9234.82
2018-05-07,9645.67,9665.85,9231.53,7394019840.0,9373.01
2018-05-06,9845.31,9940.14,9465.25,7222280192.0,9654.8
2018-05-05,9700.28,9964.5,9695.12,7651939840.0,9858.15
2018-05-04,9695.5,9779.2,9585.96,8217829888.0,9700.76
2018-05-03,9233.97,9798.33,9188.15,10207299584.0,9743.86
2018-05-02,9104.6,9256.52,9015.14,7558159872.0,9235.92
2018-05-01,9251.47,9255.88,8891.05,7713019904.0,9119.01
2018-04-30,9426.11,9477.14,9166.81,8673920000.0,9240.55
2018-04-29,9346.41,9531.49,9193.71,8853000192.0,9419.08
2018-04-28,8939.27,9412.09,8931.99,7805479936.0,9348.48
2018-04-27,9290.63,9375.47,8987.05,7566289920.0,8987.05
2018-04-26,8867.32,9281.51,8727.09,8970559488.0,9281.51
2018-04-25,9701.03,9745.32,8799.84,11083100160.0,8845.74
2018-04-24,8934.34,9732.61,8927.83,10678800384.0,9697.5
2018-04-23,8794.39,8958.55,8788.81,6925190144.0,8930.88
2018-04-22,8925.06,9001.64,8779.61,6629899776.0,8802.46
2018-04-21,8848.79,8997.57,8652.15,7548550144.0,8895.58
2018-04-20,8286.88,8880.23,8244.54,8438110208.0,8845.83
2018-04-19,8159.27,8298.69,8138.78,7063209984.0,8294.31
2018-04-18,7944.43,8197.8,7886.01,6529909760.0,8163.42
2018-04-17,8071.66,8285.96,7881.72,6900879872.0,7902.09
2018-04-16,8337.57,8371.15,7925.73,5631309824.0,8058.67
2018-04-15,7999.33,8338.42,7999.33,5244480000.0,8329.11
2018-04-14,7874.67,8140.71,7846.0,5191430144.0,7986.24
2018-04-13,7901.09,8183.96,7758.93,7764460032.0,7895.96
2018-04-12,6955.38,7899.23,6806.51,8906250240.0,7889.25
2018-04-11,6843.47,6968.32,6817.59,4641889792.0,6968.32
2018-04-10,6795.44,6872.41,6704.15,4272750080.0,6834.76
2018-04-09,7044.32,7178.11,6661.99,4894060032.0,6770.73
2018-04-08,6919.98,7111.56,6919.98,3652499968.0,7023.52
2018-04-07,6630.51,7050.54,6630.51,3976610048.0,6911.09
2018-04-06,6815.96,6857.49,6575.0,3766810112.0,6636.32
2018-04-05,6848.65,6933.82,6644.8,5639320064.0,6811.47
2018-04-04,7456.41,7469.88,6803.88,4936000000.0,6853.84
2018-04-03,7102.26,7530.94,7072.49,5499700224.0,7456.11
2018-04-02,6844.86,7135.47,6816.58,4333440000.0,7083.8
2018-04-01,7003.06,7060.95,6526.87,4532100096.0,6844.23
2018-03-31,6892.48,7207.85,6863.52,4553269760.0,6973.53
2018-03-30,7171.45,7276.66,6683.93,6289509888.0,6890.52
2018-03-29,7979.07,7994.33,7081.38,6361229824.0,7165.7
2018-03-28,7836.83,8122.89,7809.17,4935289856.0,7954.48
2018-03-27,8200.0,8232.78,7797.28,5378250240.0,7833.04
2018-03-26,8498.47,8530.08,7921.43,5921039872.0,8209.4
2018-03-25,8612.81,8682.01,8449.1,4569880064.0,8495.78
2018-03-24,8901.95,8996.18,8665.7,5664600064.0,8668.12
2018-03-23,8736.25,8879.62,8360.62,5954120192.0,8879.62
2018-03-22,8939.44,9100.71,8564.9,5530390016.0,8728.47
2018-03-21,8937.48,9177.37,8846.33,6043129856.0,8929.28
2018-03-20,8619.67,9051.02,8389.89,6361789952.0,8913.47
2018-03-19,8344.12,8675.87,8182.4,6729110016.0,8630.65
2018-03-18,7890.52,8245.51,7397.99,6639190016.0,8223.68
2018-03-17,8321.91,8346.53,7812.82,4426149888.0,7916.88
2018-03-16,8322.91,8585.15,8005.31,5289379840.0,8338.35
2018-03-15,8290.76,8428.35,7783.05,6834429952.0,8300.86
2018-03-14,9214.65,9355.85,8068.59,6438230016.0,8269.81
2018-03-13,9173.04,9470.38,8958.19,5991139840.0,9194.85
2018-03-12,9602.93,9937.5,8956.43,6457399808.0,9205.12
2018-03-11,8852.78,9711.89,8607.12,6296370176.0,9578.63
2018-03-10,9350.59,9531.32,8828.47,5386319872.0,8866.0
2018-03-09,9414.69,9466.35,8513.03,8704190464.0,9337.55
2018-03-08,9951.44,10147.4,9335.87,7186089984.0,9395.01
2018-03-07,10803.9,10929.5,9692.12,8797910016.0,9965.57
2018-03-06,11500.1,11500.1,10694.3,6832169984.0,10779.9
2018-03-05,11532.4,11704.1,11443.9,6468539904.0,11573.3
2018-03-04,11497.4,11512.6,11136.1,6084149760.0,11512.6
2018-03-03,11101.9,11528.2,11002.4,6690570240.0,11489.7
2018-03-02,10977.4,11189.0,10850.1,7620590080.0,11086.4
2018-03-01,10385.0,11052.3,10352.7,7317279744.0,10951.0
2018-02-28,10687.2,11089.8,10393.1,6936189952.0,10397.9
2018-02-27,10393.9,10878.5,10246.1,6966179840.0,10725.6
2018-02-26,9669.43,10475.0,9501.73,7287690240.0,10366.7
2018-02-25,9796.42,9923.22,9407.06,5706939904.0,9664.73
2018-02-24,10287.7,10597.2,9546.97,6917929984.0,9813.07
2018-02-23,9937.07,10487.3,9734.56,7739500032.0,10301.1
2018-02-22,10660.4,11039.1,9939.09,8040079872.0,10005.0
2018-02-21,11372.2,11418.5,10479.1,9405339648.0,10690.4
2018-02-20,11231.8,11958.5,11231.8,9926540288.0,11403.7
2018-02-19,10552.6,11273.8,10513.2,7652089856.0,11225.3
2018-02-18,11123.4,11349.8,10326.0,8744009728.0,10551.8
2018-02-17,10207.5,11139.5,10149.4,8660880384.0,11112.7
2018-02-16,10135.7,10324.1,9824.82,7296159744.0,10233.9
2018-02-15,9488.32,10234.8,9395.58,9062540288.0,10166.4
2018-02-14,8599.92,9518.54,8599.92,7909819904.0,9494.63
2018-02-13,8926.72,8958.47,8455.41,5696719872.0,8598.31
2018-02-12,8141.43,8985.92,8141.43,6256439808.0,8926.57
2018-02-11,8616.13,8616.13,7931.1,6122189824.0,8129.97
2018-02-10,8720.08,9122.55,8295.47,7780960256.0,8621.9
2018-02-09,8271.84,8736.98,7884.71,6784820224.0,8736.98
2018-02-08,7637.86,8558.77,7637.86,9346750464.0,8265.59
2018-02-07,7755.49,8509.11,7236.79,9169280000.0,7621.3
2018-02-06,7051.75,7850.7,6048.26,13999800320.0,7754.0
2018-02-05,8270.54,8364.84,6756.68,9285289984.0,6955.27
2018-02-04,9175.7,9334.87,8031.22,7073549824.0,8277.01
2018-02-03,8852.12,9430.75,8251.63,7263790080.0,9174.91
2018-02-02,9142.28,9142.28,7796.49,12726899712.0,8830.75
2018-02-01,10237.3,10288.8,8812.28,9959400448.0,9170.54
2018-01-31,10108.2,10381.6,9777.42,8041160192.0,10221.1
2018-01-30,11306.8,11307.2,10036.2,8637859840.0,10106.3
2018-01-29,11755.5,11875.6,11179.2,7107359744.0,11296.4
2018-01-28,11475.3,12040.3,11475.3,8350360064.0,11786.3
2018-01-27,11174.9,11614.9,10989.2,7583269888.0,11440.7
2018-01-26,11256.0,11656.7,10470.3,9746199552.0,11171.4
2018-01-25,11421.7,11785.7,11057.4,8873169920.0,11259.4
2018-01-24,10903.4,11501.4,10639.8,9940989952.0,11359.4
2018-01-23,10944.5,11377.6,10129.7,9660609536.0,10868.4
2018-01-22,11633.1,11966.4,10240.2,10537400320.0,10931.4
2018-01-21,12889.2,12895.9,11288.2,9935179776.0,11600.1
2018-01-20,11656.2,13103.0,11656.2,11801700352.0,12899.2
2018-01-19,11429.8,11992.8,11172.1,10740400128.0,11607.4
2018-01-18,11198.8,12107.3,10942.5,15020399616.0,11474.9
2018-01-17,11431.1,11678.0,9402.29,18830600192.0,11188.6
2018-01-16,13836.1,13843.1,10194.9,18853799936.0,11490.5
2018-01-15,13767.3,14445.5,13641.7,12750799872.0,13819.8
2018-01-14,14370.8,14511.8,13268.0,11084099584.0,13772.0
2018-01-13,13952.4,14659.5,13952.4,12763599872.0,14360.2
2018-01-12,13453.9,14229.9,13158.1,12065699840.0,13980.6
2018-01-11,14968.2,15018.8,13105.9,16534099968.0,13405.8
2018-01-10,14588.5,14973.3,13691.2,18500800512.0,14973.3
2018-01-09,15123.7,15497.5,14424.0,16659999744.0,14595.4
2018-01-08,16476.2,16537.9,14208.2,18413899776.0,15170.1
2018-01-07,17527.3,17579.6,16087.7,15866000384.0,16477.6
2018-01-06,17462.1,17712.4,16764.6,18314600448.0,17527.0
2018-01-05,15477.2,17705.2,15202.8,23840899072.0,17429.5
2018-01-04,15270.7,15739.7,14522.2,21783199744.0,15599.2
2018-01-03,14978.2,15572.8,14844.5,16871900160.0,15201.0
2018-01-02,13625.0,15444.6,13163.6,16846600192.0,14982.1
2018-01-01,14112.2,14112.2,13154.7,10291200000.0,13657.2
2017-12-31,12897.7,14377.4,12755.6,12136299520.0,14156.4
2017-12-30,14681.9,14681.9,12350.1,14452599808.0,12952.2
2017-12-29,14695.8,15279.0,14307.0,13025500160.0,14656.2
2017-12-28,15864.1,15888.4,13937.3,12336499712.0,14606.5
2017-12-27,16163.5,16930.9,15114.3,12487600128.0,15838.5
2017-12-26,14036.6,16461.2,14028.9,13454300160.0,16099.8
2017-12-25,13995.9,14593.0,13448.9,10664699904.0,14026.6
2017-12-24,14608.2,14626.0,12747.7,11572299776.0,13925.8
2017-12-23,13948.7,15603.2,13828.8,13086000128.0,14699.2
2017-12-22,15898.0,15943.4,11833.0,22197999616.0,13831.8
2017-12-21,16642.4,17567.7,15342.7,16516599808.0,15802.9
2017-12-20,17760.3,17934.7,16077.7,22149699584.0,16624.6
2017-12-19,19118.3,19177.8,17275.4,16894499840.0,17776.7
2017-12-18,19106.4,19371.0,18355.9,14839499776.0,19114.2
2017-12-17,19475.8,20089.0,18974.1,13314599936.0,19140.8
2017-12-16,17760.3,19716.7,17515.3,12740599808.0,19497.4
2017-12-15,16601.3,18154.1,16601.3,14309999616.0,17706.9
2017-12-14,16384.6,17085.8,16185.9,13777399808.0,16564.0
2017-12-13,17500.0,17653.1,16039.7,12976900096.0,16408.2
2017-12-12,16919.8,17781.8,16571.6,14603799552.0,17415.4
2017-12-11,15427.4,17513.9,15404.8,12153900032.0,16936.8
2017-12-10,15168.4,15850.6,13226.6,13433299968.0,15455.4
2017-12-09,16523.3,16783.0,13674.9,13911300096.0,15178.2
2017-12-08,17802.9,18353.4,14336.9,21135998976.0,16569.4
2017-12-07,14266.1,17899.7,14057.3,17950699520.0,17899.7
2017-12-06,11923.4,14369.1,11923.4,12656300032.0,14291.5
2017-12-05,11685.7,12032.0,11604.6,6895260160.0,11916.7
2017-12-04,11315.4,11657.2,11081.8,6132409856.0,11657.2
2017-12-03,11082.7,11858.7,10862.0,6608309760.0,11323.2
2017-12-02,10978.3,11320.2,10905.1,5138500096.0,11074.6
2017-12-01,10198.6,11046.7,9694.65,6783119872.0,10975.6
2017-11-30,9906.79,10801.0,9202.05,8310689792.0,10233.6
2017-11-29,10077.4,11517.4,9601.03,11568799744.0,9888.61
2017-11-28,9823.43,10125.7,9736.3,6348819968.0,10058.8
2017-11-27,9352.72,9818.35,9352.72,5653320192.0,9818.35
2017-11-26,8789.04,9522.93,8775.59,5475579904.0,9330.55
2017-11-25,8241.71,8790.92,8191.15,4342060032.0,8790.92
2017-11-24,8074.02,8374.16,7940.93,5058610176.0,8253.69
2017-11-23,8232.38,8267.4,8038.77,4225179904.0,8038.77
2017-11-22,8077.95,8302.26,8075.47,3633530112.0,8253.55
2017-11-21,8205.74,8348.66,7762.71,4277609984.0,8071.26
2017-11-20,8039.07,8336.86,7949.36,3488450048.0,8200.64
2017-11-19,7766.03,8101.91,7694.1,3149319936.0,8036.49
2017-11-18,7697.21,7884.99,7463.44,3667190016.0,7790.15
2017-11-17,7853.57,8004.59,7561.09,4651670016.0,7708.99
2017-11-16,7323.24,7967.38,7176.58,5123809792.0,7871.69
2017-11-15,6634.76,7342.25,6634.76,4200880128.0,7315.54
2017-11-14,6561.48,6764.98,6461.75,3197110016.0,6635.75
2017-11-13,5938.25,6811.19,5844.29,6263249920.0,6559.49
2017-11-12,6295.45,6625.05,5519.01,8957349888.0,5950.07
2017-11-11,6618.61,6873.15,6204.22,4908680192.0,6357.6
2017-11-10,7173.73,7312.0,6436.87,5208249856.0,6618.14
2017-11-09,7446.83,7446.83,7101.52,3226249984.0,7143.58
2017-11-08,7141.38,7776.42,7114.02,4602200064.0,7459.69
2017-11-07,7023.1,7253.32,7023.1,2326340096.0,7144.38
2017-11-06,7403.22,7445.77,7007.31,3111899904.0,7022.76
2017-11-05,7404.52,7617.48,7333.19,2380410112.0,7407.41
2017-11-04,7164.48,7492.86,7031.28,2483800064.0,7379.95
2017-11-03,7087.53,7461.29,7002.94,3369860096.0,7207.76
2017-11-02,6777.77,7367.33,6758.72,4653770240.0,7078.5
2017-11-01,6440.97,6767.31,6377.88,2870320128.0,6767.31
2017-10-31,6132.02,6470.43,6103.33,2311379968.0,6468.4
2017-10-30,6114.85,6214.99,6040.85,1772150016.0,6130.53
2017-10-29,5754.44,6255.71,5724.58,2859040000.0,6153.85
2017-10-28,5787.82,5876.72,5689.19,1403920000.0,5753.09
2017-10-27,5899.74,5988.39,5728.82,1710130048.0,5780.9
2017-10-26,5747.95,5976.8,5721.22,1905040000.0,5904.83
2017-10-25,5524.6,5754.33,5397.88,1966989952.0,5750.8
2017-10-24,5935.52,5935.52,5504.18,2735699968.0,5526.64
2017-10-23,6006.0,6075.59,5732.47,2401840128.0,5930.32
2017-10-22,6036.66,6076.26,5792.34,2034630016.0,6008.42
2017-10-21,5996.79,6194.88,5965.07,2207099904.0,6031.6
2017-10-20,5708.11,6060.11,5627.23,2354429952.0,6011.45
2017-10-19,5583.74,5744.35,5531.06,1780540032.0,5708.52
2017-10-18,5603.82,5603.82,5151.44,2399269888.0,5590.69
2017-10-17,5741.58,5800.35,5472.72,1821570048.0,5605.51
2017-10-16,5687.57,5776.23,5544.21,2008070016.0,5725.59
2017-10-15,5835.96,5852.48,5478.61,1976039936.0,5678.19
2017-10-14,5643.53,5837.7,5591.64,1669030016.0,5831.79
2017-10-13,5464.16,5840.3,5436.85,3615480064.0,5647.21
2017-10-12,4829.58,5446.91,4822.0,2791610112.0,5446.91
2017-10-11,4789.25,4873.73,4751.63,1222279936.0,4826.48
2017-10-10,4776.21,4922.17,4765.1,1597139968.0,4781.99
2017-10-09,4614.52,4878.71,4564.25,1968739968.0,4772.02
2017-10-08,4429.67,4624.14,4405.64,1313869952.0,4610.48
2017-10-07,4369.35,4443.88,4321.05,906928000.0,4426.89
2017-10-06,4324.46,4413.27,4320.53,1069939968.0,4370.81
2017-10-05,4229.88,4362.64,4164.05,1161769984.0,4328.41
2017-10-04,4319.37,4352.31,4210.42,1116770048.0,4229.36
2017-10-03,4408.46,4432.47,4258.89,1288019968.0,4317.48
2017-10-02,4395.81,4470.23,4377.46,1431730048.0,4409.32
2017-10-01,4341.05,4403.74,4269.81,1208210048.0,4403.74
2017-09-30,4166.11,4358.43,4160.86,1207449984.0,4338.71
2017-09-29,4171.62,4214.63,4039.29,1367049984.0,4163.07
2017-09-28,4197.13,4279.31,4109.7,1712320000.0,4174.73
2017-09-27,3892.94,4210.05,3884.82,1686880000.0,4200.67
2017-09-26,3928.41,3969.89,3869.9,1043740032.0,3892.35
2017-09-25,3681.58,3950.25,3681.58,1374210048.0,3926.07
2017-09-24,3796.15,3796.15,3666.9,768014976.0,3682.84
2017-09-23,3629.92,3819.21,3594.58,928113984.0,3792.4
2017-09-22,3628.02,3758.27,3553.53,1194829952.0,3630.7
2017-09-21,3901.47,3916.42,3613.63,1411480064.0,3631.04
2017-09-20,3916.36,4031.39,3857.73,1213830016.0,3905.95
2017-09-19,4073.79,4094.07,3868.87,1563980032.0,3924.97
2017-09-18,3591.09,4079.23,3591.09,1943209984.0,4065.2
2017-09-17,3606.28,3664.81,3445.64,1239149952.0,3582.88
2017-09-16,3637.75,3808.84,3487.79,1818400000.0,3625.04
2017-09-15,3166.3,3733.45,2946.62,4148069888.0,3637.52
2017-09-14,3875.37,3920.6,3153.86,2716310016.0,3154.95
2017-09-13,4131.98,4131.98,3789.92,2219409920.0,3882.59
2017-09-12,4168.88,4344.65,4085.22,1864530048.0,4130.81
2017-09-11,4122.47,4261.67,4099.4,1557330048.0,4161.27
2017-09-10,4229.34,4245.44,3951.04,1679090048.0,4122.94
2017-09-09,4229.81,4308.82,4114.11,1386230016.0,4226.06
2017-09-08,4605.16,4661.0,4075.18,2700890112.0,4228.75
2017-09-07,4589.14,4655.04,4491.33,1844620032.0,4599.88
2017-09-06,4376.59,4617.25,4376.59,2172100096.0,4597.12
2017-09-05,4228.29,4427.84,3998.11,2697969920.0,4376.53
2017-09-04,4591.63,4591.63,4108.4,2987330048.0,4236.31
2017-09-03,4585.27,4714.08,4417.59,1933190016.0,4582.96
2017-09-02,4901.42,4975.04,4469.24,2722139904.0,4578.77
2017-09-01,4701.76,4892.01,4678.53,2599079936.0,4892.01
2017-08-31,4555.59,4736.05,4549.4,1944930048.0,4703.39
2017-08-30,4570.36,4626.52,4471.41,1937849984.0,4565.3
2017-08-29,4389.21,4625.68,4352.13,2486080000.0,4579.02
2017-08-28,4384.45,4403.93,4224.64,1959330048.0,4382.66
2017-08-27,4345.1,4416.59,4317.29,1537459968.0,4382.88
2017-08-26,4372.06,4379.28,4269.52,1511609984.0,4352.4
2017-08-25,4332.82,4455.7,4307.35,1727970048.0,4371.6
2017-08-24,4137.6,4376.39,4130.26,2037750016.0,4334.68
2017-08-23,4089.01,4255.78,4078.41,2369819904.0,4151.52
2017-08-22,3998.35,4128.76,3674.58,3764239872.0,4100.52
2017-08-21,4090.48,4109.14,3988.6,2800890112.0,4001.74
2017-08-20,4189.31,4196.29,4069.88,2109769984.0,4087.66
2017-08-19,4137.75,4243.26,3970.55,2975820032.0,4193.7
2017-08-18,4324.34,4370.13,4015.4,2941710080.0,4160.62
2017-08-17,4384.44,4484.7,4243.71,2553359872.0,4331.69
2017-08-16,4200.34,4381.23,3994.42,2272039936.0,4376.63
2017-08-15,4326.99,4455.97,3906.18,3258050048.0,4181.93
2017-08-14,4066.1,4325.13,3989.16,2463089920.0,4325.13
2017-08-13,3880.04,4208.39,3857.8,3159089920.0,4073.26
2017-08-12,3650.63,3949.92,3613.7,2219589888.0,3884.71
2017-08-11,3373.82,3679.72,3372.12,2021190016.0,3650.62
2017-08-10,3341.84,3453.45,3319.47,1515110016.0,3381.28
2017-08-09,3420.4,3422.76,3247.67,1468960000.0,3342.47
2017-08-08,3370.22,3484.85,3345.83,1752760064.0,3419.94
2017-08-07,3212.78,3397.68,3180.89,1482279936.0,3378.94
2017-08-06,3257.61,3293.29,3155.6,1105030016.0,3213.94
2017-08-05,2897.63,3290.01,2874.83,1945699968.0,3252.91
2017-08-04,2806.93,2899.33,2743.72,1002120000.0,2895.89
2017-08-03,2709.56,2813.31,2685.14,804796992.0,2804.73
2017-08-02,2727.13,2762.53,2668.59,1094950016.0,2710.67
2017-08-01,2871.3,2921.35,2685.61,1324669952.0,2718.26
2017-07-31,2763.24,2889.62,2720.61,860574976.0,2875.34
2017-07-30,2724.39,2758.53,2644.85,705942976.0,2757.18
2017-07-29,2807.02,2808.76,2692.8,803745984.0,2726.45
2017-07-28,2679.73,2897.45,2679.73,1380099968.0,2809.01
2017-07-27,2538.71,2693.32,2529.34,789104000.0,2671.78
2017-07-26,2577.77,2610.76,2450.8,937404032.0,2529.45
2017-07-25,2757.5,2768.08,2480.96,1460089984.0,2576.48
2017-07-24,2732.7,2777.26,2699.19,866473984.0,2754.86
2017-07-23,2808.1,2832.18,2653.94,1072840000.0,2730.4
2017-07-22,2668.63,2862.42,2657.71,1177129984.0,2810.12
2017-07-21,2838.41,2838.41,2621.85,1489449984.0,2667.76
2017-07-20,2269.89,2900.7,2269.89,2249260032.0,2817.6
2017-07-19,2323.08,2397.17,2260.23,1245100032.0,2273.43
2017-07-18,2233.52,2387.61,2164.77,1512450048.0,2318.88
2017-07-17,1932.62,2230.49,1932.62,1201760000.0,2228.41
2017-07-16,1991.98,2058.77,1843.03,1182870016.0,1929.82
2017-07-15,2230.12,2231.14,1990.41,993608000.0,1998.86
2017-07-14,2360.59,2363.25,2183.22,882502976.0,2233.34
2017-07-13,2402.7,2425.22,2340.83,835769984.0,2357.9
2017-07-12,2332.77,2423.71,2275.14,1117410048.0,2398.84
2017-07-11,2385.89,2413.47,2296.81,1329760000.0,2337.79
2017-07-10,2525.25,2537.16,2321.13,1111200000.0,2372.56
2017-07-09,2572.61,2635.49,2517.59,527856000.0,2518.44
2017-07-08,2520.27,2571.34,2492.31,733329984.0,2571.34
2017-07-07,2608.59,2916.14,2498.87,917411968.0,2518.66
2017-07-06,2608.1,2616.72,2581.69,761956992.0,2608.56
2017-07-05,2602.87,2622.65,2538.55,941566016.0,2601.99
2017-07-04,2561.0,2631.59,2559.35,985516032.0,2601.64
2017-07-03,2498.56,2595.0,2480.47,964112000.0,2564.06
2017-07-02,2436.4,2514.28,2394.84,803747008.0,2506.47
2017-07-01,2492.6,2515.27,2419.23,779913984.0,2434.55
2017-06-30,2539.24,2559.25,2478.43,860273024.0,2480.84
2017-06-29,2567.56,2588.83,2510.48,949979008.0,2539.32
2017-06-28,2553.03,2603.98,2484.42,1183869952.0,2574.79
2017-06-27,2478.45,2552.45,2332.99,1489789952.0,2552.45
2017-06-26,2590.57,2615.25,2376.29,1663280000.0,2478.45
2017-06-25,2607.25,2682.26,2552.12,1161100032.0,2589.41
2017-06-24,2738.52,2757.94,2583.19,982750016.0,2608.72
2017-06-23,2707.34,2765.17,2706.37,961318976.0,2744.91
2017-06-22,2691.03,2723.74,2642.36,1097939968.0,2705.41
2017-06-21,2709.43,2772.01,2660.4,1626579968.0,2689.1
2017-06-20,2591.26,2763.45,2589.82,1854189952.0,2721.79
2017-06-19,2549.03,2662.85,2549.03,1446840064.0,2589.6
2017-06-18,2655.35,2662.1,2516.33,1178659968.0,2548.29
2017-06-17,2514.01,2685.19,2484.96,1534509952.0,2655.88
2017-06-16,2469.57,2539.92,2385.15,1195190016.0,2518.56
2017-06-15,2499.58,2534.71,2212.96,2026259968.0,2464.58
2017-06-14,2716.88,2786.83,2412.94,1696560000.0,2506.37
2017-06-13,2680.91,2789.04,2650.38,1781200000.0,2717.02
